model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,30,traWP,picntrl,1066.5,2050.5,0.8,15,1,1,11.992750603582138,0.26860972361051955,1728,"['1_lag_amoSSTmjjaso', '1_lag_8_median_nppc3SSTjfm', '14_lag_nppc3SSTjfm', '9_lag_mhfATL60', '6_lag_shSICsep', '1_lag_stratZ50ndj03', '1_lag_12_median_traCA', '7_lag_traIT', '8_lag_neurTSjfm', '12_lag_mhfATL45', '10_lag_nppc2SSTjfm', '1_lag_7_median_eurPSLjfm', '13_lag_traWP', '1_lag_5_median_glTSjfm', '10_lag_shSICsep', '1_lag_6_median_wnorPRjfm', '12_lag_ensoSSTjfm', '8_lag_shSICsep', '8_lag_cetTSjfm', '1_lag_5_median_traCA', '1_lag_4_median_wnorPRjfm', '8_lag_mhfATL60', '1_lag_14_median_nppc2SSTjfm', '8_lag_traTLS', '1_lag_6_median_traIFC', '7_lag_scpPSLjfm', '11_lag_samPSLann', '1_lag_traWP', '14_lag_nhSICjfm', '1_lag_4_median_traIFC']","[0.14084420870755773, 0.17049654389859248, 0.0765653504867844, 0.007234421124143498, 0.08134989195214008, 0.12217734026668065, 0.17901945194629146, 0.0980892742656883, 0.13207309602906447, 0.04478696988220668, 0.04713871137619047, 0.04018560316216607, 0.007838118754723037, 0.09894661620166928, 0.08373238228806315, 0.07213273753165474, 0.0507509249241089, 0.09065065808634719, 0.13314195510290935, 0.3652198874498069, 0.028524204815842173, 0.1604474347318765, 0.0780416337242734, 0.031080804667007272, 0.32447622337134746, 0.05000645138730957, 0.03954007374275228, 0.08683589452753161, 0.08389004188510302, 0.11983842786551299]","1_lag_amoSSTmjjaso, 1_lag_8_median_nppc3SSTjfm, 14_lag_nppc3SSTjfm, 9_lag_mhfATL60, 6_lag_shSICsep, 1_lag_stratZ50ndj03, 1_lag_12_median_traCA, 7_lag_traIT, 8_lag_neurTSjfm, 12_lag_mhfATL45, 10_lag_nppc2SSTjfm, 1_lag_7_median_eurPSLjfm, 13_lag_traWP, 1_lag_5_median_glTSjfm, 10_lag_shSICsep, 1_lag_6_median_wnorPRjfm, 12_lag_ensoSSTjfm, 8_lag_shSICsep, 8_lag_cetTSjfm, 1_lag_5_median_traCA, 1_lag_4_median_wnorPRjfm, 8_lag_mhfATL60, 1_lag_14_median_nppc2SSTjfm, 8_lag_traTLS, 1_lag_6_median_traIFC, 7_lag_scpPSLjfm, 11_lag_samPSLann, 1_lag_traWP, 14_lag_nhSICjfm, 1_lag_4_median_traIFC_1728_1"
LinearRegression,1,30,traWP,picntrl,1067.5,2050.5,0.8,16,1,1,12.30667234214807,0.25364864426060446,1856,"['9_lag_atlSICjfm', '1_lag_6_median_gyreSSTjfm', '1_lag_atlSICsep', '9_lag_scpPSLjfm', '8_lag_seurTSjfm', '1_lag_10_median_stratZ50ndj02', '14_lag_shTSjfm', '4_lag_ormenSSTjfm', '13_lag_traWP', '1_lag_5_median_glTSjfm', '7_lag_scpPSLjfm', '1_lag_12_median_traCA', '11_lag_samPSLann', '12_lag_amo2', '10_lag_nppc2SSTjfm', '8_lag_shSICsep', '14_lag_nppc3SSTjfm', '14_lag_nhSICjfm', '6_lag_shSICsep', '8_lag_traIT', '7_lag_traIT', '10_lag_shSICsep', '1_lag_5_median_traCA', '1_lag_stratZ50ndj03', '1_lag_4_median_wnorPRjfm', '11_lag_nhTSjfm', '1_lag_traWP', '1_lag_6_median_traIFC', '8_lag_traTLS', '1_lag_4_median_traIFC']","[0.070314195092124, 0.017096490097450845, 0.052207234234914794, 0.003950876326201007, 0.05448228167331001, 0.16904198103624402, 0.001392424892898982, 0.11185598290441623, 0.01608837968308405, 0.11980696246356486, 0.03601527294776792, 0.2254505730780532, 0.04937933932895459, 0.05337150921137565, 0.05952148984705136, 0.07754729291027723, 0.052466688737603434, 0.049553308137036955, 0.05952025859735513, 0.11232609094341572, 0.0936434617577317, 0.09449765295874898, 0.348145234153136, 0.12740002231621747, 0.003837981154380816, 0.0026465540768655996, 0.09324144397608408, 0.4102643070911437, 0.12087349094886089, 0.15008635695487071]","9_lag_atlSICjfm, 1_lag_6_median_gyreSSTjfm, 1_lag_atlSICsep, 9_lag_scpPSLjfm, 8_lag_seurTSjfm, 1_lag_10_median_stratZ50ndj02, 14_lag_shTSjfm, 4_lag_ormenSSTjfm, 13_lag_traWP, 1_lag_5_median_glTSjfm, 7_lag_scpPSLjfm, 1_lag_12_median_traCA, 11_lag_samPSLann, 12_lag_amo2, 10_lag_nppc2SSTjfm, 8_lag_shSICsep, 14_lag_nppc3SSTjfm, 14_lag_nhSICjfm, 6_lag_shSICsep, 8_lag_traIT, 7_lag_traIT, 10_lag_shSICsep, 1_lag_5_median_traCA, 1_lag_stratZ50ndj03, 1_lag_4_median_wnorPRjfm, 11_lag_nhTSjfm, 1_lag_traWP, 1_lag_6_median_traIFC, 8_lag_traTLS, 1_lag_4_median_traIFC_1856_1"
LinearRegression,2,30,traWP,picntrl,1068.5,2050.5,0.8,17,1,1,11.76210245994865,0.25140575392996556,1984,"['12_lag_ismPRjja', '3_lag_tripol1', '10_lag_nchinaPRjja', '14_lag_shTSjfm', '15_lag_traDP', '1_lag_8_median_naoPSLjfm', '10_lag_seurTSjfm', '1_lag_ginwSSTjfm', '5_lag_glomaSSTjfm', '9_lag_atlSICjfm', '1_lag_6_median_gyreSSTjfm', '10_lag_nhSICsep', '10_lag_shSICsep', '8_lag_shSICsep', '6_lag_shSICsep', '1_lag_6_median_traIFC', '12_lag_amo2', '6_lag_nhSICsep', '14_lag_nppc3SSTjfm', '1_lag_4_median_wnorPRjfm', '11_lag_samPSLann', '7_lag_scpPSLjfm', '11_lag_nhTSjfm', '1_lag_stratZ50ndj03', '16_lag_glomaSSTjfm', '4_lag_ormenSSTjfm', '8_lag_traTLS', '8_lag_traIT', '1_lag_traWP', '1_lag_4_median_traIFC']","[0.07444346618440612, 0.08767305830376916, 0.016884394701641783, 3.281184920441518e-07, 0.04221482685326054, 0.06175412368900002, 0.007821974045458919, 0.09450335802617502, 0.06930328592365394, 0.0885971937940421, 0.029923827109174163, 0.06633654788512403, 0.06367354332629212, 0.09972901979013585, 0.05005311867589021, 0.2800006610092741, 0.05780925923396891, 0.04131516330490069, 0.04081403859210934, 0.022464870262950846, 0.06846156009466255, 0.05648913540378679, 0.023035833071362644, 0.12913296890635467, 0.08020641137032122, 0.11774094736877452, 0.1120373088081722, 0.10377491365832565, 0.19025216431435865, 0.31656256997334375]","12_lag_ismPRjja, 3_lag_tripol1, 10_lag_nchinaPRjja, 14_lag_shTSjfm, 15_lag_traDP, 1_lag_8_median_naoPSLjfm, 10_lag_seurTSjfm, 1_lag_ginwSSTjfm, 5_lag_glomaSSTjfm, 9_lag_atlSICjfm, 1_lag_6_median_gyreSSTjfm, 10_lag_nhSICsep, 10_lag_shSICsep, 8_lag_shSICsep, 6_lag_shSICsep, 1_lag_6_median_traIFC, 12_lag_amo2, 6_lag_nhSICsep, 14_lag_nppc3SSTjfm, 1_lag_4_median_wnorPRjfm, 11_lag_samPSLann, 7_lag_scpPSLjfm, 11_lag_nhTSjfm, 1_lag_stratZ50ndj03, 16_lag_glomaSSTjfm, 4_lag_ormenSSTjfm, 8_lag_traTLS, 8_lag_traIT, 1_lag_traWP, 1_lag_4_median_traIFC_1984_1"
LinearRegression,3,30,traWP,picntrl,1069.5,2050.5,0.8,18,1,1,11.629194988704466,0.2276665659748036,2112,"['4_lag_atlSICsep', '4_lag_seurTSjfm', '16_lag_nchinaPRjja', '15_lag_traDP', '6_lag_shSICsep', '11_lag_nhTSjfm', '5_lag_glomaSSTjfm', '14_lag_nppc3SSTjfm', '14_lag_shTSjfm', '1_lag_6_median_traIFC', '12_lag_ismPRjja', '16_lag_glomaSSTjfm', '10_lag_nhSICsep', '14_lag_ormenSSTjfm', '7_lag_scpPSLjfm', '4_lag_atlSICjfm', '9_lag_atlSICjfm', '10_lag_shSICsep', '12_lag_amo2', '7_lag_traMC', '6_lag_nhSICsep', '4_lag_ormenSSTjfm', '1_lag_4_median_traIFC', '11_lag_samPSLann', '12_lag_tripol3', '1_lag_stratZ50ndj03', '8_lag_shSICsep', '8_lag_traIT', '8_lag_traTLS', '1_lag_traWP']","[0.046902682049494084, 0.0025041922506310738, 0.059878011981572776, 0.03697661432337989, 0.03242375473827117, 0.027399836059096273, 0.06849713171612067, 0.043029590609964766, 0.01721849494441498, 0.3018711154292342, 0.07402425248064406, 0.0716861293494203, 0.059800298132936545, 0.019295403507764698, 0.0564250193339087, 0.015240731844335099, 0.08742035515270694, 0.0673696328267836, 0.07232082336380373, 0.09286413103900266, 0.03663554977875165, 0.11238092444386416, 0.3060596993504318, 0.07178233940735083, 0.055900700714296515, 0.13995844737107005, 0.0854113022224502, 0.10533693276342809, 0.10473335168168207, 0.18941651843260712]","4_lag_atlSICsep, 4_lag_seurTSjfm, 16_lag_nchinaPRjja, 15_lag_traDP, 6_lag_shSICsep, 11_lag_nhTSjfm, 5_lag_glomaSSTjfm, 14_lag_nppc3SSTjfm, 14_lag_shTSjfm, 1_lag_6_median_traIFC, 12_lag_ismPRjja, 16_lag_glomaSSTjfm, 10_lag_nhSICsep, 14_lag_ormenSSTjfm, 7_lag_scpPSLjfm, 4_lag_atlSICjfm, 9_lag_atlSICjfm, 10_lag_shSICsep, 12_lag_amo2, 7_lag_traMC, 6_lag_nhSICsep, 4_lag_ormenSSTjfm, 1_lag_4_median_traIFC, 11_lag_samPSLann, 12_lag_tripol3, 1_lag_stratZ50ndj03, 8_lag_shSICsep, 8_lag_traIT, 8_lag_traTLS, 1_lag_traWP_2112_1"
LinearRegression,4,30,traWP,picntrl,1070.5,2050.5,0.8,19,1,1,11.974503323489037,0.12735806069538466,2240,"['1_lag_nhSICsep', '3_lag_wnorPRjfm', '9_lag_seurTSjfm', '7_lag_scpPSLjfm', '5_lag_traDP', '6_lag_nhSICsep', '13_lag_alpi', '14_lag_ormenSSTjfm', '1_lag_6_median_traIFC', '9_lag_atlSICjfm', '11_lag_samPSLann', '3_lag_ginwSSTjfm', '12_lag_shSICmar', '18_lag_atlSICsep', '10_lag_shSICsep', '16_lag_nchinaPRjja', '18_lag_nppc2SSTjfm', '7_lag_traMC', '18_lag_eapPSLjfm', '14_lag_shTSjfm', '1_lag_stratZ50ndj03', '1_lag_traDP', '10_lag_nhSICsep', '12_lag_tripol3', '5_lag_glomaSSTjfm', '18_lag_traEC', '12_lag_ismPRjja', '8_lag_traTLS', '8_lag_traIT', '1_lag_traWP']","[0.07528056966582769, 0.006016965482793776, 0.06147310614021363, 0.046638871821080195, 0.08395721893706087, 0.023452100669993127, 0.03453037696593294, 0.01520160437417567, 0.025622164600343486, 0.10209803941558132, 0.06507229677560784, 0.00503612056307516, 0.00970493604500424, 0.058139398044223134, 0.06208545151794766, 0.06431534039232523, 0.07108344361335642, 0.10116842215021687, 0.04838860956135569, 0.041387648373408165, 0.13186784869631843, 0.016976231697990334, 0.037511799222222315, 0.07518202545918437, 0.06855525327571334, 0.08140844745702333, 0.08923753900747326, 0.1181394941291689, 0.11295924540639288, 0.18948238080263413]","1_lag_nhSICsep, 3_lag_wnorPRjfm, 9_lag_seurTSjfm, 7_lag_scpPSLjfm, 5_lag_traDP, 6_lag_nhSICsep, 13_lag_alpi, 14_lag_ormenSSTjfm, 1_lag_6_median_traIFC, 9_lag_atlSICjfm, 11_lag_samPSLann, 3_lag_ginwSSTjfm, 12_lag_shSICmar, 18_lag_atlSICsep, 10_lag_shSICsep, 16_lag_nchinaPRjja, 18_lag_nppc2SSTjfm, 7_lag_traMC, 18_lag_eapPSLjfm, 14_lag_shTSjfm, 1_lag_stratZ50ndj03, 1_lag_traDP, 10_lag_nhSICsep, 12_lag_tripol3, 5_lag_glomaSSTjfm, 18_lag_traEC, 12_lag_ismPRjja, 8_lag_traTLS, 8_lag_traIT, 1_lag_traWP_2240_1"
LinearRegression,5,30,traWP,picntrl,1071.5,2050.5,0.8,20,1,1,11.999746397230226,0.14188769488774328,2368,"['8_lag_shSICsep', '6_lag_nhSICsep', '8_lag_cetTSjfm', '3_lag_ginwSSTjfm', '18_lag_traEC', '18_lag_eapPSLjfm', '18_lag_atlSICsep', '1_lag_atlSICsep', '1_lag_traDP', '6_lag_cetTSjfm', '12_lag_tripol3', '13_lag_alpi', '5_lag_glomaSSTjfm', '10_lag_nhSICsep', '3_lag_wnorPRjfm', '19_lag_traDP', '5_lag_traDP', '12_lag_ismPRjja', '9_lag_atlSICjfm', '18_lag_tripol1', '6_lag_amoSSTmjjaso', '10_lag_shSICsep', '11_lag_traWP', '14_lag_shTSjfm', '8_lag_traTLS', '9_lag_seurTSjfm', '4_lag_ginwSSTjfm', '7_lag_traMC', '8_lag_traIT', '1_lag_traWP']","[0.03119359371352316, 0.0059616072356061655, 0.025266324238628148, 0.03716521012471905, 0.07881512621002176, 0.0681906582325487, 0.04580544006002871, 0.08185166990882162, 0.03130803333113408, 0.015992256338966556, 0.05979653880034817, 0.039415404182307295, 0.05430206881536705, 0.042180208478437335, 0.014041070519852724, 0.11153613730851779, 0.10874726182878791, 0.07927737958832161, 0.09604086262205624, 0.021808216282372467, 0.0792570751133516, 0.06798031316027747, 0.09091187930471199, 0.020213969295991764, 0.10346882028401341, 0.06863827309003918, 0.15457609788813567, 0.10100915985636731, 0.10747918746956048, 0.16422953169939963]","8_lag_shSICsep, 6_lag_nhSICsep, 8_lag_cetTSjfm, 3_lag_ginwSSTjfm, 18_lag_traEC, 18_lag_eapPSLjfm, 18_lag_atlSICsep, 1_lag_atlSICsep, 1_lag_traDP, 6_lag_cetTSjfm, 12_lag_tripol3, 13_lag_alpi, 5_lag_glomaSSTjfm, 10_lag_nhSICsep, 3_lag_wnorPRjfm, 19_lag_traDP, 5_lag_traDP, 12_lag_ismPRjja, 9_lag_atlSICjfm, 18_lag_tripol1, 6_lag_amoSSTmjjaso, 10_lag_shSICsep, 11_lag_traWP, 14_lag_shTSjfm, 8_lag_traTLS, 9_lag_seurTSjfm, 4_lag_ginwSSTjfm, 7_lag_traMC, 8_lag_traIT, 1_lag_traWP_2368_1"
LinearRegression,6,30,traWP,picntrl,1072.5,2050.5,0.8,21,1,1,11.961808687827425,0.12850151201822363,2496,"['5_lag_mhfATL60', '19_lag_atlSICjfm', '8_lag_traTLS', '6_lag_cetTSjfm', '18_lag_atlSICsep', '5_lag_traDP', '6_lag_nhSICsep', '18_lag_tripol1', '20_lag_wnorPRjfm', '12_lag_tripol3', '14_lag_shTSjfm', '13_lag_shSICsep', '12_lag_ismPRjja', '16_lag_traDP', '3_lag_wnorPRjfm', '18_lag_traEC', '10_lag_nhSICsep', '18_lag_eapPSLjfm', '6_lag_amoSSTmjjaso', '10_lag_shSICsep', '5_lag_neurTSjfm', '11_lag_traWP', '9_lag_seurTSjfm', '9_lag_atlSICjfm', '19_lag_atlSICsep', '7_lag_traMC', '13_lag_alpi', '4_lag_ginwSSTjfm', '8_lag_traIT', '1_lag_traWP']","[0.0468959413397368, 0.004405290943277379, 0.10987628478973342, 0.03117598571443151, 0.04445899263125779, 0.1320781558831144, 0.00811355609090982, 0.011433512750856667, 0.004498172289783094, 0.06369316445842427, 0.013070476678853396, 0.03830192433330819, 0.07726585850526704, 0.10622508526741165, 0.02378553659108834, 0.08040358066541256, 0.035552807166323655, 0.06183443839296904, 0.06816824607084908, 0.03113724143819599, 0.03995533632325004, 0.08524925091457537, 0.06757759043234327, 0.09579084675014063, 0.032936270429076236, 0.10356358728498745, 0.03977379478215315, 0.14957815352113946, 0.11917329230049835, 0.17129361989886918]","5_lag_mhfATL60, 19_lag_atlSICjfm, 8_lag_traTLS, 6_lag_cetTSjfm, 18_lag_atlSICsep, 5_lag_traDP, 6_lag_nhSICsep, 18_lag_tripol1, 20_lag_wnorPRjfm, 12_lag_tripol3, 14_lag_shTSjfm, 13_lag_shSICsep, 12_lag_ismPRjja, 16_lag_traDP, 3_lag_wnorPRjfm, 18_lag_traEC, 10_lag_nhSICsep, 18_lag_eapPSLjfm, 6_lag_amoSSTmjjaso, 10_lag_shSICsep, 5_lag_neurTSjfm, 11_lag_traWP, 9_lag_seurTSjfm, 9_lag_atlSICjfm, 19_lag_atlSICsep, 7_lag_traMC, 13_lag_alpi, 4_lag_ginwSSTjfm, 8_lag_traIT, 1_lag_traWP_2496_1"
LinearRegression,7,30,traWP,picntrl,1073.5,2050.5,0.8,22,2,2,11.825243332493045,0.2663712076102895,2496,"['2_lag_3_median_wnorPRjfm', '3_lag_wnorPRjfm', '2_lag_5_median_scpPSLjfm', '2_lag_amo2', '21_lag_amo2', '6_lag_amoSSTmjjaso', '21_lag_traBS', '4_lag_wnorPRjfm', '2_lag_5_median_traIFC', '8_lag_cetTSjfm', '2_lag_mhfIP30', '20_lag_shSICsep', '20_lag_samPSLann', '10_lag_nhSICsep', '18_lag_tripol1', '7_lag_traMC', '13_lag_alpi', '18_lag_traEC', '5_lag_neurTSjfm', '13_lag_shSICsep', '5_lag_mhfATL60', '6_lag_cetTSjfm', '16_lag_amo1', '9_lag_traBS', '12_lag_ismPRjja', '4_lag_ginwSSTjfm', '9_lag_atlSICjfm', '8_lag_traIT', '19_lag_atlSICsep', '2_lag_mhfATL45']","[0.01070530373395327, 0.01070530373395326, 0.00782938416144113, 0.051577881825191005, 0.09507703286715044, 0.10187815670381357, 0.027597454393545863, 0.0146093904951736, 0.07960876196766291, 0.034680243951338965, 0.17572129329637648, 0.022353064250067296, 0.04864475905600679, 0.01886843610824152, 0.024073620481866807, 0.14233653584315253, 0.016090182886284842, 0.059827469626714286, 0.01790897994900359, 0.07776953555079705, 0.024238512404669243, 0.045967783252763024, 0.06564417786500995, 0.07371015764079047, 0.07735192935587637, 0.12042526955442416, 0.0921516771678818, 0.053555011792558456, 0.06467998368695572, 0.3780492134420608]","2_lag_3_median_wnorPRjfm, 3_lag_wnorPRjfm, 2_lag_5_median_scpPSLjfm, 2_lag_amo2, 21_lag_amo2, 6_lag_amoSSTmjjaso, 21_lag_traBS, 4_lag_wnorPRjfm, 2_lag_5_median_traIFC, 8_lag_cetTSjfm, 2_lag_mhfIP30, 20_lag_shSICsep, 20_lag_samPSLann, 10_lag_nhSICsep, 18_lag_tripol1, 7_lag_traMC, 13_lag_alpi, 18_lag_traEC, 5_lag_neurTSjfm, 13_lag_shSICsep, 5_lag_mhfATL60, 6_lag_cetTSjfm, 16_lag_amo1, 9_lag_traBS, 12_lag_ismPRjja, 4_lag_ginwSSTjfm, 9_lag_atlSICjfm, 8_lag_traIT, 19_lag_atlSICsep, 2_lag_mhfATL45_2496_2"
LinearRegression,8,30,traWP,picntrl,1074.5,2050.5,0.8,23,3,3,12.008665992337018,0.12329511448828857,2496,"['12_lag_gyreSSTjfm', '20_lag_nppc3SSTjfm', '6_lag_cetTSjfm', '6_lag_nhSICsep', '5_lag_traTLS', '8_lag_mhfATL60', '7_lag_traDP', '20_lag_nppc2SSTjfm', '21_lag_seurTSjfm', '18_lag_satlSSTjfm', '10_lag_cetTSjfm', '21_lag_amo2', '13_lag_alpi', '5_lag_neurTSjfm', '21_lag_cetTSjfm', '18_lag_amoSSTmjjaso', '20_lag_shSICsep', '14_lag_shSICsep', '19_lag_atlSICsep', '13_lag_amo2', '22_lag_amo2', '16_lag_amo1', '10_lag_nhSICsep', '3_lag_shSICsep', '22_lag_traDP', '12_lag_ismPRjja', '3_lag_mhfIP30', '13_lag_shSICsep', '3_lag_wnorPRjfm', '8_lag_traIT']","[0.15363912890283882, 0.06811820346631552, 0.0029062069881037847, 0.0008360289015181419, 0.054682164244693354, 0.218547708967722, 0.02604312608513571, 0.04392403286516074, 0.16198154621269822, 0.01450228268887519, 0.04667311566970061, 0.07380542250425119, 0.004938746654193061, 0.04608594716788243, 0.11750303687769487, 0.0043797688217470255, 0.08764576171788613, 0.052489847493225564, 0.02972131830757468, 0.026554035559952366, 0.06267265911054995, 0.02553000722803789, 0.05643070253914727, 0.003585046670746864, 0.17853279464478722, 0.0821249834326366, 0.02727112923067365, 0.10094345344984464, 0.032233901962231366, 0.02673808559120763]","12_lag_gyreSSTjfm, 20_lag_nppc3SSTjfm, 6_lag_cetTSjfm, 6_lag_nhSICsep, 5_lag_traTLS, 8_lag_mhfATL60, 7_lag_traDP, 20_lag_nppc2SSTjfm, 21_lag_seurTSjfm, 18_lag_satlSSTjfm, 10_lag_cetTSjfm, 21_lag_amo2, 13_lag_alpi, 5_lag_neurTSjfm, 21_lag_cetTSjfm, 18_lag_amoSSTmjjaso, 20_lag_shSICsep, 14_lag_shSICsep, 19_lag_atlSICsep, 13_lag_amo2, 22_lag_amo2, 16_lag_amo1, 10_lag_nhSICsep, 3_lag_shSICsep, 22_lag_traDP, 12_lag_ismPRjja, 3_lag_mhfIP30, 13_lag_shSICsep, 3_lag_wnorPRjfm, 8_lag_traIT_2496_3"
LinearRegression,9,30,traWP,picntrl,1075.5,2050.5,0.8,24,4,4,12.158562251137193,0.12049930819186408,2496,"['7_lag_traIT', '13_lag_labSSTjfm', '12_lag_ismPRjja', '23_lag_traDP', '4_lag_7_median_ginwSSTjfm', '18_lag_amoSSTmjjaso', '16_lag_mhfATL30', '4_lag_wnorPRjfm', '7_lag_traDP', '18_lag_traDS', '10_lag_cetTSjfm', '10_lag_nhSICsep', '23_lag_tripol1', '4_lag_7_median_satlSSTjfm', '21_lag_amo1', '8_lag_cetTSjfm', '19_lag_atlSICsep', '17_lag_traMC', '4_lag_7_median_traEC', '20_lag_nppc3SSTjfm', '13_lag_alpi', '8_lag_traIT', '22_lag_traDP', '20_lag_nppc2SSTjfm', '4_lag_stratZ50ndj04', '13_lag_amo2', '14_lag_shSICsep', '13_lag_shSICsep', '4_lag_ginwSSTjfm', '23_lag_traTLS']","[0.08160018983113651, 0.09993690894367749, 0.06184257585009093, 0.05894900620165879, 0.17501741471272195, 0.026112510165060027, 0.09139182649542632, 0.010224979332917335, 0.0767388088387887, 0.02894629363259704, 0.043911429509684866, 0.053777615272874946, 0.03470293387284817, 0.061799014571630964, 0.05291192362023463, 0.01945639360449715, 0.0266610608143372, 0.0024346830410094666, 0.0339010771541154, 0.07255401109852969, 0.02365160533204146, 0.044984362154842285, 0.18060596989632163, 0.036633453801372895, 0.06844453192610842, 0.0169752741137564, 0.0682541069887015, 0.0918792702045972, 0.15163895589338658, 0.01575947574803976]","7_lag_traIT, 13_lag_labSSTjfm, 12_lag_ismPRjja, 23_lag_traDP, 4_lag_7_median_ginwSSTjfm, 18_lag_amoSSTmjjaso, 16_lag_mhfATL30, 4_lag_wnorPRjfm, 7_lag_traDP, 18_lag_traDS, 10_lag_cetTSjfm, 10_lag_nhSICsep, 23_lag_tripol1, 4_lag_7_median_satlSSTjfm, 21_lag_amo1, 8_lag_cetTSjfm, 19_lag_atlSICsep, 17_lag_traMC, 4_lag_7_median_traEC, 20_lag_nppc3SSTjfm, 13_lag_alpi, 8_lag_traIT, 22_lag_traDP, 20_lag_nppc2SSTjfm, 4_lag_stratZ50ndj04, 13_lag_amo2, 14_lag_shSICsep, 13_lag_shSICsep, 4_lag_ginwSSTjfm, 23_lag_traTLS_2496_4"
