model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,10,naoPSLjfm,slow,1714.5,2005.5,0.4,15,5,5,18.72054716484962,-0.11607055854030372,1235,"['8_lag_shSICsep', '13_lag_traEU', '7_lag_stratZ50ndj02', '5_lag_seurTSjfm', '9_lag_stratZ50ndj02', '8_lag_eurPSLjfm', '5_lag_shSICmar', '5_lag_stratZ50ndj03', '13_lag_traWP', '7_lag_shSICsep']","[0.1170483374273964, 0.14970611843001852, 0.10070407163275041, 0.16414209937317728, 0.004337838434726721, 0.18579883435171446, 0.26616983954295587, 0.14415655405043762, 0.2302229067504787, 0.23802054669957468]","8_lag_shSICsep, 13_lag_traEU, 7_lag_stratZ50ndj02, 5_lag_seurTSjfm, 9_lag_stratZ50ndj02, 8_lag_eurPSLjfm, 5_lag_shSICmar, 5_lag_stratZ50ndj03, 13_lag_traWP, 7_lag_shSICsep_1235_5"
LinearRegression,1,10,naoPSLjfm,slow,1715.5,2005.5,0.4,16,6,6,18.28237994957843,0.013661888650519453,1235,"['11_lag_traBS', '13_lag_traWP', '6_lag_7_median_shSICsep', '11_lag_traWP', '7_lag_shSICsep', '8_lag_eurPSLjfm', '9_lag_traWP', '10_lag_traWP', '10_lag_ismPRjja', '13_lag_traEU']","[0.2032141411122804, 0.27366164500027496, 10392222986077.951, 0.12173921812230856, 10392222986078.145, 0.23388091899766678, 0.14140379250636728, 0.4067321333722047, 0.007599598563984766, 0.14908189711112968]","11_lag_traBS, 13_lag_traWP, 6_lag_7_median_shSICsep, 11_lag_traWP, 7_lag_shSICsep, 8_lag_eurPSLjfm, 9_lag_traWP, 10_lag_traWP, 10_lag_ismPRjja, 13_lag_traEU_1235_6"
LinearRegression,2,10,naoPSLjfm,slow,1716.5,2005.5,0.4,17,7,7,17.446755883950974,-0.02829623915883756,1235,"['9_lag_traBS', '15_lag_atlSICsep', '9_lag_stratZ50ndj02', '9_lag_traWP', '13_lag_eapPSLjfm', '10_lag_ismPRjja', '11_lag_traWP', '13_lag_traEU', '10_lag_traWP', '7_lag_shSICsep']","[0.23000495293454537, 0.0349124138907229, 0.13462089690460663, 0.13260223750845346, 0.30507733268709036, 0.08333029389006992, 0.17779653493741485, 0.1417951057622474, 0.4101503888541495, 0.16988513975466163]","9_lag_traBS, 15_lag_atlSICsep, 9_lag_stratZ50ndj02, 9_lag_traWP, 13_lag_eapPSLjfm, 10_lag_ismPRjja, 11_lag_traWP, 13_lag_traEU, 10_lag_traWP, 7_lag_shSICsep_1235_7"
LinearRegression,3,10,naoPSLjfm,slow,1717.5,2005.5,0.4,18,8,8,18.17832488313405,0.01790453855977947,1235,"['14_lag_nchinaPRjja', '15_lag_traFSC', '8_lag_9_median_stratZ50ndj02', '9_lag_stratZ50ndj02', '10_lag_stratZ50ndj02', '8_lag_eurPSLjfm', '17_lag_shSICsep', '11_lag_traWP', '13_lag_eapPSLjfm', '10_lag_traWP']","[0.07648159850060811, 0.2529829418950018, 0.043462875987821885, 0.043462875987821795, 0.047437635620973376, 0.20448135753688335, 0.10402522634483952, 0.14523609850126626, 0.3508426159149064, 0.35165462141307147]","14_lag_nchinaPRjja, 15_lag_traFSC, 8_lag_9_median_stratZ50ndj02, 9_lag_stratZ50ndj02, 10_lag_stratZ50ndj02, 8_lag_eurPSLjfm, 17_lag_shSICsep, 11_lag_traWP, 13_lag_eapPSLjfm, 10_lag_traWP_1235_8"
LinearRegression,4,10,naoPSLjfm,slow,1718.5,2005.5,0.4,19,9,9,16.68930792871883,0.09128517827667212,1235,"['11_lag_alpi', '16_lag_amo1', '14_lag_traEU', '16_lag_traFB', '9_lag_traWP', '17_lag_shSICsep', '11_lag_traWP', '9_lag_stratZ50ndj02', '9_lag_alpi', '9_lag_traBS']","[0.1392415138687294, 0.07847857221288237, 0.11129588573957963, 0.46738715393813723, 0.10501641126053818, 0.18027519889798044, 0.07327231199114305, 0.10661137168319304, 0.06717294011105389, 0.21922715670901277]","11_lag_alpi, 16_lag_amo1, 14_lag_traEU, 16_lag_traFB, 9_lag_traWP, 17_lag_shSICsep, 11_lag_traWP, 9_lag_stratZ50ndj02, 9_lag_alpi, 9_lag_traBS_1235_9"
LinearRegression,5,10,naoPSLjfm,slow,1719.5,2005.5,0.4,20,10,10,21.338962749625164,-0.13594873896584186,1235,"['19_lag_mhfATL30', '11_lag_wnorPRjfm', '10_lag_11_median_wnorPRjfm', '19_lag_shSICsep', '10_lag_traWP', '10_lag_stratZ50ndj02', '10_lag_traIT', '16_lag_amo1', '17_lag_shSICsep', '19_lag_yrvPRjja']","[0.44430197482379785, 0.10207656614076473, 0.10207656614076477, 0.16103165070441594, 0.3618148914188034, 0.0027828710788630976, 0.09192193818467705, 0.2342766711256552, 0.0774497880681322, 0.14821119422984239]","19_lag_mhfATL30, 11_lag_wnorPRjfm, 10_lag_11_median_wnorPRjfm, 19_lag_shSICsep, 10_lag_traWP, 10_lag_stratZ50ndj02, 10_lag_traIT, 16_lag_amo1, 17_lag_shSICsep, 19_lag_yrvPRjja_1235_10"
LinearRegression,6,10,naoPSLjfm,slow,1720.5,2005.5,0.4,21,11,11,18.667528236731197,-0.19845851011221982,1235,"['17_lag_shSICsep', '11_lag_wnorPRjfm', '19_lag_traWP', '11_lag_traWP', '20_lag_nchinaPRjja', '19_lag_shSICsep', '20_lag_shSICsep', '11_lag_traTLS', '19_lag_yrvPRjja', '17_lag_traTLS']","[0.13495073040228367, 0.1299728589487903, 0.15796791802305515, 0.039252331281011174, 0.2522262735949466, 0.06898746679135902, 0.003035579287722176, 0.13886569356597614, 0.2207045292100544, 0.12560854291141849]","17_lag_shSICsep, 11_lag_wnorPRjfm, 19_lag_traWP, 11_lag_traWP, 20_lag_nchinaPRjja, 19_lag_shSICsep, 20_lag_shSICsep, 11_lag_traTLS, 19_lag_yrvPRjja, 17_lag_traTLS_1235_11"
LinearRegression,7,10,naoPSLjfm,slow,1721.5,2005.5,0.4,22,12,12,18.83313746959672,-0.1766350812697682,1235,"['12_lag_samPSLann', '17_lag_eapPSLjfm', '15_lag_eurPSLjfm', '20_lag_eurPSLjfm', '19_lag_shSICsep', '21_lag_traFS', '17_lag_traTLS', '19_lag_yrvPRjja', '21_lag_eapPSLjfm', '20_lag_nchinaPRjja']","[0.1354821190018942, 0.04401357998341064, 0.0779633713594924, 0.14893413178978132, 0.12665183265701357, 0.15940273585024722, 0.1879517615288063, 0.24216641642295247, 0.1147976711892004, 0.31863652787061525]","12_lag_samPSLann, 17_lag_eapPSLjfm, 15_lag_eurPSLjfm, 20_lag_eurPSLjfm, 19_lag_shSICsep, 21_lag_traFS, 17_lag_traTLS, 19_lag_yrvPRjja, 21_lag_eapPSLjfm, 20_lag_nchinaPRjja_1235_12"
LinearRegression,8,10,naoPSLjfm,slow,1722.5,2005.5,0.4,23,13,13,18.924543003381363,-0.03429372417450466,1235,"['21_lag_traFS', '13_lag_seurTSjfm', '20_lag_eurPSLjfm', '13_lag_traEU', '17_lag_traTLS', '20_lag_nchinaPRjja', '19_lag_yrvPRjja', '13_lag_neurTSjfm', '21_lag_eapPSLjfm', '22_lag_eurPSLjfm']","[0.1736623007203448, 0.21672608357516893, 0.23466191830036898, 0.18455577313617752, 0.24011505736261005, 0.271430155307353, 0.24665686014432142, 0.1355007392159025, 0.14314800093430197, 0.10110896781559238]","21_lag_traFS, 13_lag_seurTSjfm, 20_lag_eurPSLjfm, 13_lag_traEU, 17_lag_traTLS, 20_lag_nchinaPRjja, 19_lag_yrvPRjja, 13_lag_neurTSjfm, 21_lag_eapPSLjfm, 22_lag_eurPSLjfm_1235_13"
LinearRegression,9,10,naoPSLjfm,slow,1723.5,2005.5,0.4,24,14,14,18.88282098790744,-0.2511658809466883,1235,"['23_lag_traWP', '21_lag_traFS', '20_lag_stratZ50ndj01', '21_lag_eapPSLjfm', '14_lag_seurTSjfm', '19_lag_yrvPRjja', '22_lag_eurPSLjfm', '20_lag_nchinaPRjja', '23_lag_scpPSLjfm', '14_lag_traEU']","[0.17293056484288488, 0.08848012370848962, 0.036217233990139944, 0.10553794366544156, 0.08157003489264447, 0.24862587976917042, 0.05900606715486349, 0.30139462410873613, 0.16005172469388868, 0.13092413206611062]","23_lag_traWP, 21_lag_traFS, 20_lag_stratZ50ndj01, 21_lag_eapPSLjfm, 14_lag_seurTSjfm, 19_lag_yrvPRjja, 22_lag_eurPSLjfm, 20_lag_nchinaPRjja, 23_lag_scpPSLjfm, 14_lag_traEU_1235_14"
LinearRegression,10,10,naoPSLjfm,slow,1724.5,2005.5,0.4,25,15,15,19.69684891454391,-0.2174878989502733,1235,"['19_lag_ismPRjja', '15_lag_eurPSLjfm', '18_lag_stratZ50ndj02', '19_lag_mhfATL30', '23_lag_scpPSLjfm', '22_lag_eurPSLjfm', '19_lag_yrvPRjja', '20_lag_stratZ50ndj01', '20_lag_stratZ50ndj04', '20_lag_nchinaPRjja']","[0.12802562762029124, 0.12405650512252572, 0.17477801940252524, 0.2938490351036489, 0.13476311693950327, 0.065200120109351, 0.10371372735219062, 0.07305915283956659, 0.24567050637254834, 0.19497177241427516]","19_lag_ismPRjja, 15_lag_eurPSLjfm, 18_lag_stratZ50ndj02, 19_lag_mhfATL30, 23_lag_scpPSLjfm, 22_lag_eurPSLjfm, 19_lag_yrvPRjja, 20_lag_stratZ50ndj01, 20_lag_stratZ50ndj04, 20_lag_nchinaPRjja_1235_15"
LinearRegression,11,10,naoPSLjfm,slow,1725.5,2005.5,0.4,26,16,18,19.871429528712664,-0.19726841299985443,1235,"['21_lag_eapPSLjfm', '18_lag_stratZ50ndj02', '20_lag_yrvPRjja', '19_lag_yrvPRjja', '25_lag_traBS', '19_lag_mhfATL30', '20_lag_nchinaPRjja', '21_lag_alpi', '20_lag_stratZ50ndj04', '22_lag_eurPSLjfm']","[0.1679553235112404, 0.1416625275476106, 0.082365644507218, 0.1346999835837991, 0.07934419634228916, 0.297294552057189, 0.21613104255829302, 0.15134359726210822, 0.2754024748002226, 0.03822093146315225]","21_lag_eapPSLjfm, 18_lag_stratZ50ndj02, 20_lag_yrvPRjja, 19_lag_yrvPRjja, 25_lag_traBS, 19_lag_mhfATL30, 20_lag_nchinaPRjja, 21_lag_alpi, 20_lag_stratZ50ndj04, 22_lag_eurPSLjfm_1235_18"
LinearRegression,12,10,naoPSLjfm,slow,1726.5,2005.5,0.4,27,17,17,18.119170745476715,-0.18840073392259077,1235,"['23_lag_scpPSLjfm', '26_lag_scpPSLjfm', '26_lag_ensoSSTjfm', '20_lag_yrvPRjja', '26_lag_stratZ50ndj03', '21_lag_alpi', '20_lag_nchinaPRjja', '17_lag_traTLS', '25_lag_traEU', '22_lag_eurPSLjfm']","[0.22020930162228705, 0.08679191555194644, 0.14831935464848547, 0.04035427389090989, 0.11680035984375034, 0.14175530213776658, 0.2087718079994842, 0.09848064077862166, 0.12888796603581912, 0.06894862180938158]","23_lag_scpPSLjfm, 26_lag_scpPSLjfm, 26_lag_ensoSSTjfm, 20_lag_yrvPRjja, 26_lag_stratZ50ndj03, 21_lag_alpi, 20_lag_nchinaPRjja, 17_lag_traTLS, 25_lag_traEU, 22_lag_eurPSLjfm_1235_17"
LinearRegression,13,10,naoPSLjfm,slow,1727.5,2005.5,0.4,28,18,18,18.39676365613794,-0.07419438781367423,1235,"['18_lag_19_median_mhfATL30', '19_lag_mhfATL30', '21_lag_yrvPRjja', '27_lag_traCA', '22_lag_eurPSLjfm', '26_lag_ensoSSTjfm', '21_lag_alpi', '23_lag_scpPSLjfm', '26_lag_stratZ50ndj03', '20_lag_nchinaPRjja']","[0.1766048527114603, 0.17660485271146031, 0.16475554003167137, 0.29345827209027925, 0.03208054616637329, 0.16882222472930114, 0.12113649761719772, 0.15459902880015375, 0.16262405805016256, 0.17497757665023955]","18_lag_19_median_mhfATL30, 19_lag_mhfATL30, 21_lag_yrvPRjja, 27_lag_traCA, 22_lag_eurPSLjfm, 26_lag_ensoSSTjfm, 21_lag_alpi, 23_lag_scpPSLjfm, 26_lag_stratZ50ndj03, 20_lag_nchinaPRjja_1235_18"
