model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,30,traEC,slow,866.5,2005.5,0.4,15,1,1,23.804438242624286,0.01536816197913137,1755,"['1_lag_3_median_traIFC', '1_lag_9_median_traDP', '1_lag_2_median_mhfATL30', '12_lag_amo2', '4_lag_traEU', '1_lag_nppc2SSTjfm', '1_lag_3_median_stratZ50ndj04', '12_lag_nhSICsep', '1_lag_5_median_shTSjfm', '12_lag_amo3', '1_lag_12_median_alpi', '7_lag_eurPSLjfm', '13_lag_glTSjfm', '1_lag_7_median_alpi', '1_lag_11_median_scpPSLjfm', '1_lag_6_median_stratZ50ndj03', '1_lag_11_median_stratZ50ndj04', '12_lag_eurPSLjfm', '1_lag_3_median_traEC', '8_lag_satlSSTjfm', '1_lag_8_median_eapPSLjfm', '6_lag_glTSjfm', '1_lag_2_median_ensoSSTjfm', '8_lag_tripol1', '2_lag_labSSTjfm', '2_lag_ismPRjja', '10_lag_nppc2SSTjfm', '1_lag_10_median_mhfIP30', '5_lag_mhfATL60', '1_lag_7_median_gyreSSTjfm']","[4.370608821438681, 1.5504246752692108, 4.993243087896433, 1.8406807540092984, 4.780387277417304, 5.640285174376636, 0.8220655266881867, 5.3014677072332645, 0.3134053195320359, 7.077805072717744, 0.5318968487622637, 0.5649460780771101, 9.459179539125351, 0.14407894660209308, 8.770749772674876, 0.7208655797646841, 4.00040156533689, 0.5260516328515799, 6.013202577630832, 0.3743950415795503, 3.962378584460124, 5.174830004286564, 3.7032156788899773, 8.482496322555624, 2.588018374571403, 4.658577733371986, 3.806062452264676, 4.757186101222144, 1.7244842101825775, 1.799802936260198]","1_lag_3_median_traIFC, 1_lag_9_median_traDP, 1_lag_2_median_mhfATL30, 12_lag_amo2, 4_lag_traEU, 1_lag_nppc2SSTjfm, 1_lag_3_median_stratZ50ndj04, 12_lag_nhSICsep, 1_lag_5_median_shTSjfm, 12_lag_amo3, 1_lag_12_median_alpi, 7_lag_eurPSLjfm, 13_lag_glTSjfm, 1_lag_7_median_alpi, 1_lag_11_median_scpPSLjfm, 1_lag_6_median_stratZ50ndj03, 1_lag_11_median_stratZ50ndj04, 12_lag_eurPSLjfm, 1_lag_3_median_traEC, 8_lag_satlSSTjfm, 1_lag_8_median_eapPSLjfm, 6_lag_glTSjfm, 1_lag_2_median_ensoSSTjfm, 8_lag_tripol1, 2_lag_labSSTjfm, 2_lag_ismPRjja, 10_lag_nppc2SSTjfm, 1_lag_10_median_mhfIP30, 5_lag_mhfATL60, 1_lag_7_median_gyreSSTjfm_1755_1"
LRforcedPSO,1,30,traEC,slow,867.5,2005.5,0.4,16,1,1,25.2397715351443,-0.007626997745061589,1885,"['1_lag_11_median_atlSICjfm', '9_lag_amo3', '10_lag_eapPSLjfm', '1_lag_2_median_mhfIP30', '1_lag_14_median_shSICsep', '6_lag_arcTSjfm', '1_lag_10_median_alpi', '1_lag_4_median_traBS', '4_lag_stratZ50ndj03', '1_lag_10_median_nhSICsep', '1_lag_8_median_stratZ50ndj04', '1_lag_15_median_traFSC', '1_lag_mhfATL45', '5_lag_ensoSSTjfm', '10_lag_traFS', '10_lag_pdoSSTjfm', '7_lag_traEC', '1_lag_2_median_traMC', '5_lag_traBS', '1_lag_6_median_nppc3SSTjfm', '5_lag_ginwSSTjfm', '12_lag_atlSICjfm', '1_lag_10_median_nhTSjfm', '1_lag_5_median_AMOCann', '2_lag_seurTSjfm', '6_lag_stratZ50ndj04', '5_lag_traFB', '13_lag_AMOCann', '1_lag_7_median_satlSSTjfm', '1_lag_5_median_shTSjfm']","[2.3924774416762062, 6.701135351211738, 9.300402675732716, 5.516894794316876, 0.33012329657313266, 2.944272695856716, 4.9710076972659305, 4.969674550546738, 1.5705922745530358, 0.967459800375801, 5.310065067986809, 6.944565156589977, 3.465495274800774, 5.029254971584853, 4.99282578032572, 2.8336526453407274, 2.9628579674935835, 4.1562663354190015, 2.437329452974522, 2.8255698891579772, 1.7794742158514154, 7.145579070434589, 2.5758079534163496, 1.0020130001269472, 6.089594325255646, 1.4631063939091256, 2.842478838506528, 7.006395310236417, 1.7993322236728488, 1.9151544785323065]","1_lag_11_median_atlSICjfm, 9_lag_amo3, 10_lag_eapPSLjfm, 1_lag_2_median_mhfIP30, 1_lag_14_median_shSICsep, 6_lag_arcTSjfm, 1_lag_10_median_alpi, 1_lag_4_median_traBS, 4_lag_stratZ50ndj03, 1_lag_10_median_nhSICsep, 1_lag_8_median_stratZ50ndj04, 1_lag_15_median_traFSC, 1_lag_mhfATL45, 5_lag_ensoSSTjfm, 10_lag_traFS, 10_lag_pdoSSTjfm, 7_lag_traEC, 1_lag_2_median_traMC, 5_lag_traBS, 1_lag_6_median_nppc3SSTjfm, 5_lag_ginwSSTjfm, 12_lag_atlSICjfm, 1_lag_10_median_nhTSjfm, 1_lag_5_median_AMOCann, 2_lag_seurTSjfm, 6_lag_stratZ50ndj04, 5_lag_traFB, 13_lag_AMOCann, 1_lag_7_median_satlSSTjfm, 1_lag_5_median_shTSjfm_1885_1"
LRforcedPSO,2,30,traEC,slow,868.5,2005.5,0.4,17,1,1,22.083173148629474,0.0030912611541031266,2015,"['8_lag_traFS', '1_lag_3_median_nhSICjfm', '1_lag_3_median_samPSLann', '4_lag_mhfATL60', '1_lag_4_median_arcTSjfm', '14_lag_traTLS', '1_lag_16_median_pdoSSTjfm', '6_lag_amo2', '1_lag_4_median_traBS', '1_lag_13_median_traBS', '11_lag_stratZ50ndj02', '1_lag_6_median_naoPSLjfm', '1_lag_10_median_traFS', '1_lag_15_median_traDS', '1_lag_15_median_nppc3SSTjfm', '1_lag_9_median_traTLS', '13_lag_traTLS', '10_lag_traDP', '5_lag_traMC', '1_lag_4_median_mhfATL60', '13_lag_solFORC', '2_lag_tripol1', '14_lag_shTSjfm', '13_lag_nppc3SSTjfm', '1_lag_4_median_ensoSSTjfm', '1_lag_9_median_amoSSTmjjaso', '10_lag_nppc2SSTjfm', '2_lag_mhfATL45', '1_lag_7_median_nppc2SSTjfm', '1_lag_13_median_stratZ50ndj02']","[6.196505553657111, 3.2067585740843754, 2.036136002050986, 3.3755504698084815, 6.706203929740191, 1.6204312664353733, 4.8157878016084155, 1.7441070739479514, 0.5915622304653425, 5.727827342378071, 5.344056223583644, 3.333467466275014, 7.977338271774707, 1.2047172796180199, 8.499306210774073, 1.5404811717570706, 1.5978415968065143, 5.334610693937172, 1.0880626217638945, 5.909983187374102, 7.2651466867380385, 4.39918248997841, 1.158977832315136, 0.8227948312366529, 2.2142847160673256, 5.589247696066785, 0.35800426309967115, 5.060065388173225, 7.526890260297613, 5.604293948829621]","8_lag_traFS, 1_lag_3_median_nhSICjfm, 1_lag_3_median_samPSLann, 4_lag_mhfATL60, 1_lag_4_median_arcTSjfm, 14_lag_traTLS, 1_lag_16_median_pdoSSTjfm, 6_lag_amo2, 1_lag_4_median_traBS, 1_lag_13_median_traBS, 11_lag_stratZ50ndj02, 1_lag_6_median_naoPSLjfm, 1_lag_10_median_traFS, 1_lag_15_median_traDS, 1_lag_15_median_nppc3SSTjfm, 1_lag_9_median_traTLS, 13_lag_traTLS, 10_lag_traDP, 5_lag_traMC, 1_lag_4_median_mhfATL60, 13_lag_solFORC, 2_lag_tripol1, 14_lag_shTSjfm, 13_lag_nppc3SSTjfm, 1_lag_4_median_ensoSSTjfm, 1_lag_9_median_amoSSTmjjaso, 10_lag_nppc2SSTjfm, 2_lag_mhfATL45, 1_lag_7_median_nppc2SSTjfm, 1_lag_13_median_stratZ50ndj02_2015_1"
LRforcedPSO,3,30,traEC,slow,869.5,2005.5,0.4,18,1,1,23.84209784660955,0.010308773976977565,2145,"['1_lag_17_median_stratZ50ndj01', '17_lag_traIT', '1_lag_7_median_nhSICsep', '3_lag_nhSICjfm', '1_lag_16_median_neurTSjfm', '12_lag_traBS', '8_lag_ginwSSTjfm', '10_lag_atlSICsep', '4_lag_wnorPRjfm', '1_lag_2_median_labSSTjfm', '2_lag_shSICsep', '11_lag_arcTSjfm', '13_lag_ginwSSTjfm', '12_lag_shSICsep', '1_lag_3_median_stratZ50ndj03', '3_lag_amo2', '1_lag_9_median_gyreSSTjfm', '1_lag_3_median_mhfIP30', '12_lag_cetTSjfm', '17_lag_amoSSTmjjaso', '1_lag_13_median_traIFC', '1_lag_14_median_solFORC', '15_lag_nppc3SSTjfm', '12_lag_stratZ50ndj02', '1_lag_4_median_solFORC', '1_lag_16_median_mhfATL60', '8_lag_traTLS', '1_lag_8_median_satlSSTjfm', '17_lag_stratZ50ndj02', '9_lag_traFB']","[0.7362443093606466, 0.49482492084244356, 5.295335159196577, 1.642272201914965, 5.045865354825847, 3.960588218223977, 2.1640768467647735, 6.35878725529774, 1.5103488251918336, 0.7441125573328318, 9.993932757876351, 2.476290520952089, 2.9053524740626946, 6.144237338992948, 2.0297876025685664, 3.681856054741499, 1.4899210174658002, 4.659672479306408, 9.895319411473968, 4.617585668920077, 7.145221320726423, 1.3284547058035727, 1.892831609751477, 3.7395900051149127, 0.8903091769437204, 2.590076741709982, 3.948330160371148, 0.935598473163374, 9.12749194627189, 9.773749323424452]","1_lag_17_median_stratZ50ndj01, 17_lag_traIT, 1_lag_7_median_nhSICsep, 3_lag_nhSICjfm, 1_lag_16_median_neurTSjfm, 12_lag_traBS, 8_lag_ginwSSTjfm, 10_lag_atlSICsep, 4_lag_wnorPRjfm, 1_lag_2_median_labSSTjfm, 2_lag_shSICsep, 11_lag_arcTSjfm, 13_lag_ginwSSTjfm, 12_lag_shSICsep, 1_lag_3_median_stratZ50ndj03, 3_lag_amo2, 1_lag_9_median_gyreSSTjfm, 1_lag_3_median_mhfIP30, 12_lag_cetTSjfm, 17_lag_amoSSTmjjaso, 1_lag_13_median_traIFC, 1_lag_14_median_solFORC, 15_lag_nppc3SSTjfm, 12_lag_stratZ50ndj02, 1_lag_4_median_solFORC, 1_lag_16_median_mhfATL60, 8_lag_traTLS, 1_lag_8_median_satlSSTjfm, 17_lag_stratZ50ndj02, 9_lag_traFB_2145_1"
LRforcedPSO,4,30,traEC,slow,870.5,2005.5,0.4,19,1,1,24.214297836279115,-0.016080888613540074,2275,"['1_lag_16_median_scpPSLjfm', '3_lag_amo2', '1_lag_18_median_neurTSjfm', '1_lag_11_median_ormenSSTjfm', '4_lag_shSICsep', '13_lag_traBO', '15_lag_seurTSjfm', '15_lag_shSICsep', '17_lag_atlSICjfm', '18_lag_ismPRjja', '1_lag_5_median_traMC', '1_lag_2_median_traIFC', '1_lag_16_median_glTSjfm', '4_lag_tripol2', '13_lag_traDP', '4_lag_glTSjfm', '16_lag_traWP', '1_lag_18_median_amo1', '1_lag_18_median_traEU', '5_lag_traDP', '1_lag_18_median_ormenSSTjfm', '9_lag_amo1', '1_lag_3_median_satlSSTjfm', '14_lag_amo1', '1_lag_13_median_nhSICjfm', '1_lag_3_median_ismPRjja', '6_lag_traDS', '7_lag_traBO', '18_lag_alpi', '1_lag_10_median_traFB']","[0.08652840990150956, 4.443979186156557, 7.881310020798975, 4.129283420439385, 9.123409587905167, 0.736047067594054, 7.105779104304, 5.163616682807682, 2.6043269426821674, 2.0154095660651556, 3.4583760397554393, 2.2759951310928583, 3.021670500250959, 2.5095725186103106, 3.3849345095021928, 8.646042678722697, 8.59369398939944, 8.444539490326232, 4.080664173403772, 4.003445214579262, 0.365256750672323, 1.618056920542081, 3.3791778947802555, 6.263924472015468, 0.38653622119652553, 0.1333805708963709, 4.266658165314299, 1.4127640609529752, 2.784901947655145, 8.016917797514797]","1_lag_16_median_scpPSLjfm, 3_lag_amo2, 1_lag_18_median_neurTSjfm, 1_lag_11_median_ormenSSTjfm, 4_lag_shSICsep, 13_lag_traBO, 15_lag_seurTSjfm, 15_lag_shSICsep, 17_lag_atlSICjfm, 18_lag_ismPRjja, 1_lag_5_median_traMC, 1_lag_2_median_traIFC, 1_lag_16_median_glTSjfm, 4_lag_tripol2, 13_lag_traDP, 4_lag_glTSjfm, 16_lag_traWP, 1_lag_18_median_amo1, 1_lag_18_median_traEU, 5_lag_traDP, 1_lag_18_median_ormenSSTjfm, 9_lag_amo1, 1_lag_3_median_satlSSTjfm, 14_lag_amo1, 1_lag_13_median_nhSICjfm, 1_lag_3_median_ismPRjja, 6_lag_traDS, 7_lag_traBO, 18_lag_alpi, 1_lag_10_median_traFB_2275_1"
LRforcedPSO,5,30,traEC,slow,871.5,2005.5,0.4,20,1,1,20.230559757649612,0.07101735256074548,2405,"['11_lag_nppc2SSTjfm', '1_lag_13_median_nhTSjfm', '1_lag_14_median_tripol3', '1_lag_5_median_traBS', '10_lag_nhSICsep', '1_lag_3_median_labSSTjfm', '1_lag_9_median_nhSICsep', '2_lag_traTLS', '10_lag_amo1', '1_lag_9_median_nppc3SSTjfm', '1_lag_11_median_nhTSjfm', '1_lag_traTLS', '9_lag_traDS', '1_lag_14_median_mhfIP30', '1_lag_10_median_naoPSLjfm', '4_lag_ismPRjja', '1_lag_15_median_amo2', '5_lag_nhSICsep', '18_lag_tripol3', '1_lag_4_median_amo3', '18_lag_stratZ50ndj04', '1_lag_10_median_glomaSSTjfm', '1_lag_19_median_wnorPRjfm', '1_lag_19_median_atlSICsep', '1_lag_13_median_stratZ50ndj04', '1_lag_18_median_mhfATL60', '1_lag_2_median_amo3', '14_lag_tripol1', '10_lag_traFSC', '1_lag_13_median_shSICsep']","[0.8605752829769369, 5.181390386494989, 0.020505474129148382, 0.5051463648737133, 3.053271984403752, 6.127974250897601, 2.382859252838063, 0.4536705069101181, 1.8944349624847252, 4.908899036059768, 6.742520999026578, 0.0725871134957039, 3.349012300837435, 0.2744353594211226, 0.4944872258202615, 8.100872697394482, 2.068188369840154, 3.3707586888443863, 1.027413131641314, 4.317760989091035, 6.1443041865490535, 6.423622183288478, 4.9933005867904985, 0.30714792940189817, 6.4215726440252, 1.416854995411363, 7.719671877768965, 5.905656598869857, 0.699819722842987, 6.700197025738186]","11_lag_nppc2SSTjfm, 1_lag_13_median_nhTSjfm, 1_lag_14_median_tripol3, 1_lag_5_median_traBS, 10_lag_nhSICsep, 1_lag_3_median_labSSTjfm, 1_lag_9_median_nhSICsep, 2_lag_traTLS, 10_lag_amo1, 1_lag_9_median_nppc3SSTjfm, 1_lag_11_median_nhTSjfm, 1_lag_traTLS, 9_lag_traDS, 1_lag_14_median_mhfIP30, 1_lag_10_median_naoPSLjfm, 4_lag_ismPRjja, 1_lag_15_median_amo2, 5_lag_nhSICsep, 18_lag_tripol3, 1_lag_4_median_amo3, 18_lag_stratZ50ndj04, 1_lag_10_median_glomaSSTjfm, 1_lag_19_median_wnorPRjfm, 1_lag_19_median_atlSICsep, 1_lag_13_median_stratZ50ndj04, 1_lag_18_median_mhfATL60, 1_lag_2_median_amo3, 14_lag_tripol1, 10_lag_traFSC, 1_lag_13_median_shSICsep_2405_1"
LRforcedPSO,6,30,traEC,slow,872.5,2005.5,0.4,21,1,1,22.30587302917648,0.013598844638905074,2535,"['6_lag_eurPSLjfm', '10_lag_stratZ50ndj03', '1_lag_7_median_traCA', '1_lag_20_median_shTSjfm', '1_lag_5_median_traBO', '1_lag_18_median_AMOCann', '1_lag_4_median_seurTSjfm', '4_lag_arcTSjfm', '1_lag_13_median_traWP', '3_lag_naoPSLjfm', '7_lag_stratZ50ndj01', '7_lag_traFB', '13_lag_shTSjfm', '1_lag_3_median_nppc2SSTjfm', '11_lag_atlSICsep', '1_lag_pdoSSTjfm', '1_lag_18_median_arcTSjfm', '15_lag_traTLS', '1_lag_16_median_traEC', '1_lag_10_median_tripol2', '1_lag_seurTSjfm', '11_lag_nppc3SSTjfm', '1_lag_12_median_satlSSTjfm', '3_lag_ginwSSTjfm', '9_lag_ginwSSTjfm', '1_lag_14_median_mhfATL60', '9_lag_shSICmar', '1_lag_6_median_nppc2SSTjfm', '1_lag_8_median_naoPSLjfm', '1_lag_17_median_stratZ50ndj02']","[5.858153275528508, 4.392746294634565, 5.462354222345587, 7.545255686487087, 0.47887184936513094, 1.8144926478681143, 2.069110776697867, 2.117880453598577, 1.5293298693910735, 0.5840110129071228, 2.9712337346256295, 9.247167382514643, 9.334045081404156, 2.058942031746751, 1.5121247048234014, 8.903463828997747, 4.972371027164916, 3.879229813062537, 3.9395899279565167, 3.9456839139251265, 6.970080748923342, 1.7801346470468022, 7.746023490082802, 0.7013702600303056, 2.5919817564598517, 4.260649778436797, 4.56589499097428, 1.5483028810105264, 1.315603362601447, 1.6534821200562284]","6_lag_eurPSLjfm, 10_lag_stratZ50ndj03, 1_lag_7_median_traCA, 1_lag_20_median_shTSjfm, 1_lag_5_median_traBO, 1_lag_18_median_AMOCann, 1_lag_4_median_seurTSjfm, 4_lag_arcTSjfm, 1_lag_13_median_traWP, 3_lag_naoPSLjfm, 7_lag_stratZ50ndj01, 7_lag_traFB, 13_lag_shTSjfm, 1_lag_3_median_nppc2SSTjfm, 11_lag_atlSICsep, 1_lag_pdoSSTjfm, 1_lag_18_median_arcTSjfm, 15_lag_traTLS, 1_lag_16_median_traEC, 1_lag_10_median_tripol2, 1_lag_seurTSjfm, 11_lag_nppc3SSTjfm, 1_lag_12_median_satlSSTjfm, 3_lag_ginwSSTjfm, 9_lag_ginwSSTjfm, 1_lag_14_median_mhfATL60, 9_lag_shSICmar, 1_lag_6_median_nppc2SSTjfm, 1_lag_8_median_naoPSLjfm, 1_lag_17_median_stratZ50ndj02_2535_1"
LRforcedPSO,7,30,traEC,slow,873.5,2005.5,0.4,22,1,1,28.915530620427777,-0.06345822455423308,2665,"['1_lag_19_median_traCA', '3_lag_shTSjfm', '1_lag_15_median_ensoSSTjfm', '1_lag_7_median_traTLS', '21_lag_samPSLann', '1_lag_18_median_glTSjfm', '1_lag_3_median_traBS', '1_lag_13_median_traWP', '1_lag_20_median_solFORC', '12_lag_atlSICjfm', '19_lag_mhfIP30', '17_lag_amo3', '6_lag_mhfATL30', '1_lag_17_median_shTSjfm', '1_lag_13_median_traTLS', '10_lag_ensoSSTjfm', '1_lag_17_median_traFSC', '1_lag_6_median_samPSLann', '1_lag_12_median_atlSICjfm', '1_lag_21_median_traFB', '1_lag_15_median_atlSICjfm', '12_lag_mhfATL60', '15_lag_amo2', '17_lag_solFORC', '1_lag_20_median_arcTSjfm', '15_lag_traEC', '21_lag_traMC', '1_lag_8_median_arcTSjfm', '13_lag_gyreSSTjfm', '9_lag_amoSSTmjjaso']","[3.766950440969299, 0.9637436924508762, 6.449356716368715, 7.04360685034713, 7.186503225573521, 2.0412620184650354, 3.8016616272109065, 4.5663910594047685, 3.756661306754708, 3.5089645923783763, 6.952558400054972, 2.8863419988842427, 4.897016449293556, 7.486745850358584, 0.08098355739459429, 5.24105172569957, 1.9863938816875493, 2.6038276627199846, 9.465646532412105, 4.955695624145635, 5.318644241862753, 2.034484201808051, 8.088851715467253, 5.983363740912619, 7.626942639220504, 0.5977369478153864, 0.11369360400098216, 2.3763572190719238, 5.533705013152936, 0.12325439247882741]","1_lag_19_median_traCA, 3_lag_shTSjfm, 1_lag_15_median_ensoSSTjfm, 1_lag_7_median_traTLS, 21_lag_samPSLann, 1_lag_18_median_glTSjfm, 1_lag_3_median_traBS, 1_lag_13_median_traWP, 1_lag_20_median_solFORC, 12_lag_atlSICjfm, 19_lag_mhfIP30, 17_lag_amo3, 6_lag_mhfATL30, 1_lag_17_median_shTSjfm, 1_lag_13_median_traTLS, 10_lag_ensoSSTjfm, 1_lag_17_median_traFSC, 1_lag_6_median_samPSLann, 1_lag_12_median_atlSICjfm, 1_lag_21_median_traFB, 1_lag_15_median_atlSICjfm, 12_lag_mhfATL60, 15_lag_amo2, 17_lag_solFORC, 1_lag_20_median_arcTSjfm, 15_lag_traEC, 21_lag_traMC, 1_lag_8_median_arcTSjfm, 13_lag_gyreSSTjfm, 9_lag_amoSSTmjjaso_2665_1"
LRforcedPSO,8,30,traEC,slow,874.5,2005.5,0.4,23,1,1,26.44556538429925,0.056001343042712766,2795,"['1_lag_20_median_stratZ50ndj02', '1_lag_12_median_yrvPRjja', '16_lag_traFS', '1_lag_19_median_traEU', '15_lag_nhTSjfm', '1_lag_6_median_glomaSSTjfm', '1_lag_18_median_traEU', '11_lag_atlSICsep', '1_lag_6_median_traIT', '1_lag_20_median_ormenSSTjfm', '1_lag_15_median_traIT', '1_lag_2_median_traTLS', '16_lag_ormenSSTjfm', '1_lag_7_median_AMOCann', '5_lag_stratZ50ndj02', '14_lag_stratZ50ndj01', '1_lag_9_median_wnorPRjfm', '1_lag_21_median_nppc2SSTjfm', '11_lag_amo1', '17_lag_traBO', '1_lag_15_median_amo2', '6_lag_traMC', '2_lag_wnorPRjfm', '16_lag_samPSLann', '1_lag_10_median_yrvPRjja', '1_lag_7_median_shSICsep', '1_lag_14_median_traFSC', '1_lag_15_median_traBS', '1_lag_17_median_traEC', '14_lag_ensoSSTjfm']","[3.5290359911208373, 4.13392891236998, 1.2515463403161764, 7.27425233299293, 0.8136329961407736, 2.566839259456053, 9.859917044217667, 6.600359632315622, 3.6676265876937997, 3.607134116089579, 6.174620663437587, 0.10654597489777196, 0.016732007819825867, 0.5729605425211552, 3.735487702519775, 3.5981738164751533, 4.525774150119657, 1.2107870641998613, 2.1955770883006416, 3.2312562082643463, 7.20871626259709, 2.9956936793276583, 1.4473394281986973, 6.540700671825572, 3.691937287794767, 6.189490860782538, 7.255886400818206, 7.898160574335606, 4.0698393190995175, 4.819311001610098]","1_lag_20_median_stratZ50ndj02, 1_lag_12_median_yrvPRjja, 16_lag_traFS, 1_lag_19_median_traEU, 15_lag_nhTSjfm, 1_lag_6_median_glomaSSTjfm, 1_lag_18_median_traEU, 11_lag_atlSICsep, 1_lag_6_median_traIT, 1_lag_20_median_ormenSSTjfm, 1_lag_15_median_traIT, 1_lag_2_median_traTLS, 16_lag_ormenSSTjfm, 1_lag_7_median_AMOCann, 5_lag_stratZ50ndj02, 14_lag_stratZ50ndj01, 1_lag_9_median_wnorPRjfm, 1_lag_21_median_nppc2SSTjfm, 11_lag_amo1, 17_lag_traBO, 1_lag_15_median_amo2, 6_lag_traMC, 2_lag_wnorPRjfm, 16_lag_samPSLann, 1_lag_10_median_yrvPRjja, 1_lag_7_median_shSICsep, 1_lag_14_median_traFSC, 1_lag_15_median_traBS, 1_lag_17_median_traEC, 14_lag_ensoSSTjfm_2795_1"
LRforcedPSO,9,30,traEC,slow,875.5,2005.5,0.4,24,1,1,34.14617388034807,-0.09490491609145531,2925,"['1_lag_16_median_tripol3', '19_lag_stratZ50ndj02', '15_lag_nhSICsep', '2_lag_AMOCann', '1_lag_15_median_AMOCann', '7_lag_pdoSSTjfm', '2_lag_shSICsep', '13_lag_amo3', '21_lag_tripol1', '20_lag_glomaSSTjfm', '21_lag_traTLS', '19_lag_mhfIP30', '14_lag_solFORC', '3_lag_traCA', '16_lag_scpPSLjfm', '1_lag_20_median_nhSICsep', '1_lag_glomaSSTjfm', '1_lag_15_median_atlSICsep', '8_lag_mhfATL30', '6_lag_traWP', '16_lag_traBO', '1_lag_14_median_nchinaPRjja', '23_lag_tripol2', '1_lag_14_median_shTSjfm', '10_lag_ormenSSTjfm', '21_lag_tripol2', '1_lag_23_median_shSICsep', '22_lag_shSICsep', '15_lag_glTSjfm', '1_lag_15_median_solFORC']","[0.7848730088415916, 6.051356457377331, 0.45082121543699927, 1.3666119647898256, 8.979650171790183, 8.622699001877649, 7.423604239962554, 5.180248902169362, 1.0048888134333254, 3.224119123414976, 2.153593858518958, 3.508443525579901, 9.549345749546884, 5.76828573705199, 8.69052033507697, 5.200316753547045, 1.9642932305800187, 8.9116002293762, 5.932513394168195, 5.5248782107143235, 5.385731984205972, 0.28223068109820737, 8.308125996109755, 7.481448682213485, 0.13605922917457391, 3.151863777544987, 2.0085374321876976, 3.992009439735911, 7.1841419885450755, 4.060800835351051]","1_lag_16_median_tripol3, 19_lag_stratZ50ndj02, 15_lag_nhSICsep, 2_lag_AMOCann, 1_lag_15_median_AMOCann, 7_lag_pdoSSTjfm, 2_lag_shSICsep, 13_lag_amo3, 21_lag_tripol1, 20_lag_glomaSSTjfm, 21_lag_traTLS, 19_lag_mhfIP30, 14_lag_solFORC, 3_lag_traCA, 16_lag_scpPSLjfm, 1_lag_20_median_nhSICsep, 1_lag_glomaSSTjfm, 1_lag_15_median_atlSICsep, 8_lag_mhfATL30, 6_lag_traWP, 16_lag_traBO, 1_lag_14_median_nchinaPRjja, 23_lag_tripol2, 1_lag_14_median_shTSjfm, 10_lag_ormenSSTjfm, 21_lag_tripol2, 1_lag_23_median_shSICsep, 22_lag_shSICsep, 15_lag_glTSjfm, 1_lag_15_median_solFORC_2925_1"
