model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,10,shSICmar,slow,866.5,2005.5,0.4,15,1,1,17.845674048480163,-0.02958669448820552,594,"['1_lag_7_median_atlSICsep', '10_lag_amo3', '6_lag_nppc2SSTjfm', '1_lag_8_median_stratZ50ndj01', '3_lag_amoSSTmjjaso', '7_lag_eapPSLjfm', '9_lag_nppc2SSTjfm', '1_lag_13_median_nppc2SSTjfm', '1_lag_amo1', '1_lag_13_median_nhSICsep']","[3.332127440725099, 5.740357197180794, 4.458397892971435, 3.4941996854755413, 0.7086323435685493, 6.142050429235656, 2.480417302754918, 6.377432900502718, 1.1807559805217593, 0.7745856999838008]","1_lag_7_median_atlSICsep, 10_lag_amo3, 6_lag_nppc2SSTjfm, 1_lag_8_median_stratZ50ndj01, 3_lag_amoSSTmjjaso, 7_lag_eapPSLjfm, 9_lag_nppc2SSTjfm, 1_lag_13_median_nppc2SSTjfm, 1_lag_amo1, 1_lag_13_median_nhSICsep_594_1"
LRforcedPSO,1,10,shSICmar,slow,867.5,2005.5,0.4,16,1,1,16.591091848304966,0.04383746420413259,638,"['14_lag_amo2', '1_lag_14_median_nhSICsep', '14_lag_shSICmar', '9_lag_solFORC', '1_lag_11_median_stratZ50ndj02', '1_lag_14_median_amo3', '2_lag_stratZ50ndj01', '1_lag_10_median_amo2', '12_lag_amo1', '3_lag_stratZ50ndj03']","[7.097484342573079, 1.9652707297609258, 8.522861450721422, 5.3198849910115475, 0.42502305518798167, 4.876510439284973, 2.3876981279869156, 1.0998029323562282, 0.10045819765885966, 1.179930397321261]","14_lag_amo2, 1_lag_14_median_nhSICsep, 14_lag_shSICmar, 9_lag_solFORC, 1_lag_11_median_stratZ50ndj02, 1_lag_14_median_amo3, 2_lag_stratZ50ndj01, 1_lag_10_median_amo2, 12_lag_amo1, 3_lag_stratZ50ndj03_638_1"
LRforcedPSO,2,10,shSICmar,slow,868.5,2005.5,0.4,17,1,1,15.93074725543825,0.02547597168808625,682,"['1_lag_14_median_amo1', '1_lag_4_median_amo3', '9_lag_nppc2SSTjfm', '1_lag_8_median_eurPSLjfm', '1_lag_2_median_amoSSTjfm', '1_lag_15_median_shSICmar', '1_lag_15_median_amo1', '1_lag_8_median_scpPSLjfm', '1_lag_3_median_stratZ50ndj04', '8_lag_amo3']","[8.090495759738111, 2.8872799410004575, 1.0605827294094556, 2.4433046866452512, 4.368044478089725, 9.400525220750463, 8.496925863758648, 2.416539806703934, 3.7041997396649258, 5.965212196231368]","1_lag_14_median_amo1, 1_lag_4_median_amo3, 9_lag_nppc2SSTjfm, 1_lag_8_median_eurPSLjfm, 1_lag_2_median_amoSSTjfm, 1_lag_15_median_shSICmar, 1_lag_15_median_amo1, 1_lag_8_median_scpPSLjfm, 1_lag_3_median_stratZ50ndj04, 8_lag_amo3_682_1"
LRforcedPSO,3,10,shSICmar,slow,869.5,2005.5,0.4,18,1,1,17.77391987219023,0.04860017529067612,726,"['16_lag_nppc2SSTjfm', '8_lag_nppc2SSTjfm', '5_lag_naoPSLjfm', '1_lag_9_median_AMOCann', '12_lag_stratZ50ndj03', '1_lag_15_median_amo3', '1_lag_14_median_nhSICjfm', '1_lag_eapPSLjfm', '1_lag_15_median_eurPSLjfm', '5_lag_scpPSLjfm']","[1.462449554206005, 0.9596913014108672, 4.832786911542275, 3.49232518886331, 3.469385763532891, 6.469975093423075, 8.754336097781131, 0.9575361213992988, 6.338912930147206, 0.17680736246139084]","16_lag_nppc2SSTjfm, 8_lag_nppc2SSTjfm, 5_lag_naoPSLjfm, 1_lag_9_median_AMOCann, 12_lag_stratZ50ndj03, 1_lag_15_median_amo3, 1_lag_14_median_nhSICjfm, 1_lag_eapPSLjfm, 1_lag_15_median_eurPSLjfm, 5_lag_scpPSLjfm_726_1"
LRforcedPSO,4,10,shSICmar,slow,870.5,2005.5,0.4,19,1,1,18.54920038505645,-0.10233224297495404,770,"['2_lag_eurPSLjfm', '2_lag_stratZ50ndj04', '1_lag_10_median_solFORC', '1_lag_atlSICjfm', '1_lag_nhSICsep', '1_lag_11_median_amo2', '1_lag_5_median_eapPSLjfm', '1_lag_9_median_nppc2SSTjfm', '9_lag_amo1', '6_lag_nppc2SSTjfm']","[4.815864780063464, 3.4154775550824805, 1.246518689552751, 1.57712140029731, 5.949733705411733, 3.725935484784422, 2.3693973798189027, 0.5371585901841325, 2.1562454290086164, 3.5636053659499076]","2_lag_eurPSLjfm, 2_lag_stratZ50ndj04, 1_lag_10_median_solFORC, 1_lag_atlSICjfm, 1_lag_nhSICsep, 1_lag_11_median_amo2, 1_lag_5_median_eapPSLjfm, 1_lag_9_median_nppc2SSTjfm, 9_lag_amo1, 6_lag_nppc2SSTjfm_770_1"
LRforcedPSO,5,10,shSICmar,slow,871.5,2005.5,0.4,20,1,1,17.98801598336916,0.185059689500196,814,"['1_lag_3_median_eapPSLjfm', '1_lag_8_median_nhSICjfm', '1_lag_4_median_shSICsep', '13_lag_shSICmar', '1_lag_6_median_shSICmar', '16_lag_atlSICsep', '2_lag_nhSICsep', '7_lag_atlSICsep', '1_lag_17_median_stratZ50ndj02', '1_lag_11_median_amo2']","[2.8479257422605784, 3.551437143285079, 5.403588029539964, 0.6807131622682849, 8.42609022691288, 4.562925320364208, 0.04720340619788388, 1.5812039089866516, 0.8703659111526445, 7.769594707590413]","1_lag_3_median_eapPSLjfm, 1_lag_8_median_nhSICjfm, 1_lag_4_median_shSICsep, 13_lag_shSICmar, 1_lag_6_median_shSICmar, 16_lag_atlSICsep, 2_lag_nhSICsep, 7_lag_atlSICsep, 1_lag_17_median_stratZ50ndj02, 1_lag_11_median_amo2_814_1"
LRforcedPSO,6,10,shSICmar,slow,872.5,2005.5,0.4,21,1,1,15.320244910667213,0.12185370397009945,858,"['3_lag_amo1', '9_lag_AMOCann', '5_lag_stratZ50ndj02', '2_lag_amo2', '1_lag_14_median_scpPSLjfm', '9_lag_amoSSTmjjaso', '8_lag_stratZ50ndj03', '1_lag_17_median_eapPSLjfm', '1_lag_4_median_nppc2SSTjfm', '1_lag_18_median_eapPSLjfm']","[1.606439461469959, 4.652113195966489, 5.43714385526088, 0.9828279669183431, 2.1652843494607072, 1.7923632542702705, 4.590446454172991, 4.452290536733592, 3.3768095911675093, 0.5677160270715973]","3_lag_amo1, 9_lag_AMOCann, 5_lag_stratZ50ndj02, 2_lag_amo2, 1_lag_14_median_scpPSLjfm, 9_lag_amoSSTmjjaso, 8_lag_stratZ50ndj03, 1_lag_17_median_eapPSLjfm, 1_lag_4_median_nppc2SSTjfm, 1_lag_18_median_eapPSLjfm_858_1"
LRforcedPSO,7,10,shSICmar,slow,873.5,2005.5,0.4,22,1,1,18.051876094034377,-0.020217998429205564,902,"['5_lag_stratZ50ndj03', '11_lag_naoPSLjfm', '21_lag_shSICsep', '1_lag_17_median_atlSICsep', '1_lag_14_median_nhSICjfm', '20_lag_amo3', '1_lag_6_median_shSICsep', '1_lag_16_median_AMOCann', '1_lag_9_median_naoPSLjfm', '14_lag_stratZ50ndj04']","[5.510631367746514, 2.378350429215006, 5.426655311510126, 3.7921316550269406, 4.8792332759033545, 3.2981294707068347, 8.201061251819379, 0.4182882559271732, 1.5453553510547398, 0.3002083621059253]","5_lag_stratZ50ndj03, 11_lag_naoPSLjfm, 21_lag_shSICsep, 1_lag_17_median_atlSICsep, 1_lag_14_median_nhSICjfm, 20_lag_amo3, 1_lag_6_median_shSICsep, 1_lag_16_median_AMOCann, 1_lag_9_median_naoPSLjfm, 14_lag_stratZ50ndj04_902_1"
LRforcedPSO,8,10,shSICmar,slow,874.5,2005.5,0.4,23,1,1,17.351769006550764,-0.04608172905808094,946,"['1_lag_amo1', '1_lag_9_median_shSICsep', '19_lag_AMOCann', '1_lag_15_median_atlSICsep', '17_lag_scpPSLjfm', '1_lag_22_median_stratZ50ndj04', '1_lag_9_median_AMOCann', '14_lag_amo2', '1_lag_13_median_stratZ50ndj03', '6_lag_amo3']","[4.473132132247827, 2.111408034119119, 6.311742346408846, 8.520117141022205, 0.661885199607088, 4.3713374010392325, 1.8693062806243272, 1.187110233648653, 2.2100978958459887, 2.2025663536712266]","1_lag_amo1, 1_lag_9_median_shSICsep, 19_lag_AMOCann, 1_lag_15_median_atlSICsep, 17_lag_scpPSLjfm, 1_lag_22_median_stratZ50ndj04, 1_lag_9_median_AMOCann, 14_lag_amo2, 1_lag_13_median_stratZ50ndj03, 6_lag_amo3_946_1"
LRforcedPSO,9,10,shSICmar,slow,875.5,2005.5,0.4,24,1,1,20.91626542882073,0.013124817074029148,990,"['23_lag_stratZ50ndj04', '9_lag_stratZ50ndj04', '1_lag_8_median_scpPSLjfm', '1_lag_22_median_nhSICsep', '12_lag_atlSICjfm', '1_lag_23_median_atlSICsep', '19_lag_amo2', '17_lag_shSICmar', '17_lag_stratZ50ndj01', '1_lag_17_median_amoSSTmjjaso']","[6.0871950208059245, 4.5751747653913855, 9.318752418657878, 8.205280054125154, 2.8882684823966382, 9.28052316862485, 1.0781749356061798, 6.748610440033669, 0.7420277082829134, 1.1292883327875014]","23_lag_stratZ50ndj04, 9_lag_stratZ50ndj04, 1_lag_8_median_scpPSLjfm, 1_lag_22_median_nhSICsep, 12_lag_atlSICjfm, 1_lag_23_median_atlSICsep, 19_lag_amo2, 17_lag_shSICmar, 17_lag_stratZ50ndj01, 1_lag_17_median_amoSSTmjjaso_990_1"
